,SUMLEV,REGION,DIVISION,STATE,NAME,SEX,AGE,ESTBASE2020_CIV,POPEST2020_CIV,POPEST2021_CIV
11543,40,3,7,48,Texas,0,59,339661,340662,343009
11544,40,3,7,48,Texas,0,60,332111,334126,337586
11545,40,3,7,48,Texas,0,61,323083,324285,331008
11546,40,3,7,48,Texas,0,62,318778,317971,320941
11547,40,3,7,48,Texas,0,63,305937,310493,314569
11548,40,3,7,48,Texas,0,64,294902,295299,306859
11549,40,3,7,48,Texas,0,65,283716,285798,291387
11550,40,3,7,48,Texas,0,66,269498,272471,282022
11551,40,3,7,48,Texas,0,67,258300,259659,268850
11552,40,3,7,48,Texas,0,68,246165,246717,255878
11553,40,3,7,48,Texas,0,69,229262,233619,242226
11554,40,3,7,48,Texas,0,70,221183,222175,229353
11555,40,3,7,48,Texas,0,71,212994,213920,217481
11556,40,3,7,48,Texas,0,72,210923,208035,209123
11557,40,3,7,48,Texas,0,73,207648,215364,202863
11558,40,3,7,48,Texas,0,74,151200,155949,209390
11559,40,3,7,48,Texas,0,75,148733,148745,151143
11560,40,3,7,48,Texas,0,76,143679,142633,143683
11561,40,3,7,48,Texas,0,77,136134,139241,137348
11562,40,3,7,48,Texas,0,78,116944,118580,133297
11563,40,3,7,48,Texas,0,79,106638,107381,113052
11564,40,3,7,48,Texas,0,80,96011,97544,101901
11565,40,3,7,48,Texas,0,81,88550,88691,91914
11566,40,3,7,48,Texas,0,82,80731,81673,82942
11567,40,3,7,48,Texas,0,83,71858,72334,75681
11568,40,3,7,48,Texas,0,84,66245,66136,66541
11569,40,3,7,48,Texas,0,85,369396,369398,369909
11570,40,3,7,48,Texas,0,999,29025986,29099390,29408883
11745,40,4,8,49,Utah,0,0,47417,47209,44946
11746,40,4,8,49,Utah,0,1,47217,47127,47259
11747,40,4,8,49,Utah,0,2,47737,47623,47463
11748,40,4,8,49,Utah,0,3,49875,49175,47947
11749,40,4,8,49,Utah,0,4,51273,51109,49619
11750,40,4,8,49,Utah,0,5,51804,51705,51575
11751,40,4,8,49,Utah,0,6,51916,52005,52250
11752,40,4,8,49,Utah,0,7,52253,52132,52418
11753,40,4,8,49,Utah,0,8,51644,51691,52575
11754,40,4,8,49,Utah,0,9,53046,52708,52067
11755,40,4,8,49,Utah,0,10,55088,54637,53216
11756,40,4,8,49,Utah,0,11,56432,55940,55091
11757,40,4,8,49,Utah,0,12,57741,57699,56356
11758,40,4,8,49,Utah,0,13,57347,57437,58222
11759,40,4,8,49,Utah,0,14,55781,56226,57979
11760,40,4,8,49,Utah,0,15,54947,55280,56717
11761,40,4,8,49,Utah,0,16,55198,55308,55826
11762,40,4,8,49,Utah,0,17,53835,54344,55717
11763,40,4,8,49,Utah,0,18,50940,51111,52752
11764,40,4,8,49,Utah,0,19,48673,48707,49270
11765,40,4,8,49,Utah,0,20,48748,49267,50239
11766,40,4,8,49,Utah,0,21,51462,51683,53983
11767,40,4,8,49,Utah,0,22,54522,54915,56846
11768,40,4,8,49,Utah,0,23,57057,57094,58551
11769,40,4,8,49,Utah,0,24,54455,54474,56465
11770,40,4,8,49,Utah,0,25,51555,51803,53049
11771,40,4,8,49,Utah,0,26,49527,49793,50998
11772,40,4,8,49,Utah,0,27,48711,48749,49862
11773,40,4,8,49,Utah,0,28,49595,49488,49034
11774,40,4,8,49,Utah,0,29,49181,49342,50069
11775,40,4,8,49,Utah,0,30,46919,47771,49765
11776,40,4,8,49,Utah,0,31,45755,45938,48395
11777,40,4,8,49,Utah,0,32,44067,44470,46560
11778,40,4,8,49,Utah,0,33,43074,43329,45054
11779,40,4,8,49,Utah,0,34,44144,43931,43848
11780,40,4,8,49,Utah,0,35,44922,45048,44467
11781,40,4,8,49,Utah,0,36,45866,45397,45409
11782,40,4,8,49,Utah,0,37,47472,47207,45891
11783,40,4,8,49,Utah,0,38,47598,47804,47679
11784,40,4,8,49,Utah,0,39,47727,47586,48094
11785,40,4,8,49,Utah,0,40,47360,47821,47931
11786,40,4,8,49,Utah,0,41,46256,46497,48183
11787,40,4,8,49,Utah,0,42,45702,45675,46817
11788,40,4,8,49,Utah,0,43,43399,44284,45923
11789,40,4,8,49,Utah,0,44,40632,40982,44422
11790,40,4,8,49,Utah,0,45,38591,39294,41165
11791,40,4,8,49,Utah,0,46,36639,37033,39525
11792,40,4,8,49,Utah,0,47,35624,35811,37128
11793,40,4,8,49,Utah,0,48,35975,35890,35981
11794,40,4,8,49,Utah,0,49,36751,36762,36168
11795,40,4,8,49,Utah,0,50,34165,34874,36881
11796,40,4,8,49,Utah,0,51,32563,32898,35083
11797,40,4,8,49,Utah,0,52,30823,31197,32967
11798,40,4,8,49,Utah,0,53,30502,30596,31246
11799,40,4,8,49,Utah,0,54,29754,29891,30791
11800,40,4,8,49,Utah,0,55,30537,30367,29998
11801,40,4,8,49,Utah,0,56,31142,31074,30361
11802,40,4,8,49,Utah,0,57,31809,31705,31235
11803,40,4,8,49,Utah,0,58,32279,32127,31711
11804,40,4,8,49,Utah,0,59,31821,32062,32185
11805,40,4,8,49,Utah,0,60,31153,31278,32108
11806,40,4,8,49,Utah,0,61,30990,30971,31383
11807,40,4,8,49,Utah,0,62,30727,30742,31046
11808,40,4,8,49,Utah,0,63,29863,30322,30657
11809,40,4,8,49,Utah,0,64,28835,28915,30298
11810,40,4,8,49,Utah,0,65,28200,28311,28865
11811,40,4,8,49,Utah,0,66,27197,27450,28145
11812,40,4,8,49,Utah,0,67,26056,26222,27256
11813,40,4,8,49,Utah,0,68,24878,24958,26020
11814,40,4,8,49,Utah,0,69,22672,23282,24710
11815,40,4,8,49,Utah,0,70,21995,22062,23140
11816,40,4,8,49,Utah,0,71,21262,21429,21758
11817,40,4,8,49,Utah,0,72,20977,20667,21117
11818,40,4,8,49,Utah,0,73,20438,21512,20309
11819,40,4,8,49,Utah,0,74,14524,14951,21047
11820,40,4,8,49,Utah,0,75,14674,14608,14615
11821,40,4,8,49,Utah,0,76,14725,14497,14258
11822,40,4,8,49,Utah,0,77,14088,14470,14132
11823,40,4,8,49,Utah,0,78,11859,12043,13931
11824,40,4,8,49,Utah,0,79,10693,10815,11558
11825,40,4,8,49,Utah,0,80,9711,9832,10311
11826,40,4,8,49,Utah,0,81,9080,9086,9319
11827,40,4,8,49,Utah,0,82,8215,8300,8508
11828,40,4,8,49,Utah,0,83,7359,7392,7699
11829,40,4,8,49,Utah,0,84,6744,6740,6798
11830,40,4,8,49,Utah,0,85,35727,35602,35652
11831,40,4,8,49,Utah,0,999,3267487,3277559,3333864
12006,40,1,1,50,Vermont,0,0,5478,5529,5073
12007,40,1,1,50,Vermont,0,1,5669,5608,5622
12008,40,1,1,50,Vermont,0,2,5706,5697,5679
12009,40,1,1,50,Vermont,0,3,6072,5966,5808
12010,40,1,1,50,Vermont,0,4,6209,6197,6067
12011,40,1,1,50,Vermont,0,5,6309,6290,6290
12012,40,1,1,50,Vermont,0,6,6427,6422,6369
12013,40,1,1,50,Vermont,0,7,6372,6388,6506
12014,40,1,1,50,Vermont,0,8,6528,6481,6425
12015,40,1,1,50,Vermont,0,9,6536,6532,6525
12016,40,1,1,50,Vermont,0,10,6726,6677,6597
12017,40,1,1,50,Vermont,0,11,6917,6844,6696
12018,40,1,1,50,Vermont,0,12,7232,7183,6868
12019,40,1,1,50,Vermont,0,13,7335,7300,7225
12020,40,1,1,50,Vermont,0,14,7191,7223,7302
12021,40,1,1,50,Vermont,0,15,7155,7167,7230
12022,40,1,1,50,Vermont,0,16,7440,7390,7243
12023,40,1,1,50,Vermont,0,17,7441,7457,7451
12024,40,1,1,50,Vermont,0,18,9542,9485,9591
12025,40,1,1,50,Vermont,0,19,11486,11440,11239
12026,40,1,1,50,Vermont,0,20,10854,10881,10761
12027,40,1,1,50,Vermont,0,21,10211,10127,10081
12028,40,1,1,50,Vermont,0,22,9025,8965,8974
12029,40,1,1,50,Vermont,0,23,7901,7910,8042
12030,40,1,1,50,Vermont,0,24,7571,7527,7459
12031,40,1,1,50,Vermont,0,25,7675,7613,7449
12032,40,1,1,50,Vermont,0,26,7707,7672,7658
12033,40,1,1,50,Vermont,0,27,7725,7707,7585
12034,40,1,1,50,Vermont,0,28,7680,7727,7849
12035,40,1,1,50,Vermont,0,29,7686,7688,7930
12036,40,1,1,50,Vermont,0,30,7524,7613,7905
12037,40,1,1,50,Vermont,0,31,7425,7438,7864
12038,40,1,1,50,Vermont,0,32,7647,7604,7675
12039,40,1,1,50,Vermont,0,33,7665,7660,7811
12040,40,1,1,50,Vermont,0,34,7622,7644,7856
12041,40,1,1,50,Vermont,0,35,7633,7696,7832
12042,40,1,1,50,Vermont,0,36,7763,7694,7892
12043,40,1,1,50,Vermont,0,37,7866,7871,7925
12044,40,1,1,50,Vermont,0,38,7757,7823,7966
12045,40,1,1,50,Vermont,0,39,7729,7738,7978
12046,40,1,1,50,Vermont,0,40,7666,7732,7846
12047,40,1,1,50,Vermont,0,41,7364,7428,7844
12048,40,1,1,50,Vermont,0,42,7345,7319,7566
12049,40,1,1,50,Vermont,0,43,7072,7188,7409
12050,40,1,1,50,Vermont,0,44,6943,6904,7297
12051,40,1,1,50,Vermont,0,45,7074,7078,7013
12052,40,1,1,50,Vermont,0,46,7095,7056,7113
12053,40,1,1,50,Vermont,0,47,7203,7144,7049
12054,40,1,1,50,Vermont,0,48,7826,7677,7209
12055,40,1,1,50,Vermont,0,49,8619,8456,7689
12056,40,1,1,50,Vermont,0,50,8419,8486,8507
12057,40,1,1,50,Vermont,0,51,8223,8235,8440
12058,40,1,1,50,Vermont,0,52,8099,8086,8241
12059,40,1,1,50,Vermont,0,53,8423,8333,8092
12060,40,1,1,50,Vermont,0,54,8663,8564,8358
12061,40,1,1,50,Vermont,0,55,9157,9018,8546
12062,40,1,1,50,Vermont,0,56,9463,9395,9055
12063,40,1,1,50,Vermont,0,57,9663,9617,9338
12064,40,1,1,50,Vermont,0,58,10077,9951,9606
12065,40,1,1,50,Vermont,0,59,10205,10198,9925
12066,40,1,1,50,Vermont,0,60,9878,9916,10123
12067,40,1,1,50,Vermont,0,61,10083,9981,9839
12068,40,1,1,50,Vermont,0,62,10087,10047,9955
12069,40,1,1,50,Vermont,0,63,9816,9921,9961
12070,40,1,1,50,Vermont,0,64,9585,9559,9831
12071,40,1,1,50,Vermont,0,65,9466,9458,9426
12072,40,1,1,50,Vermont,0,66,9116,9201,9302
12073,40,1,1,50,Vermont,0,67,8878,8868,9083
12074,40,1,1,50,Vermont,0,68,8612,8570,8725
12075,40,1,1,50,Vermont,0,69,7995,8160,8477
12076,40,1,1,50,Vermont,0,70,7682,7694,8010
12077,40,1,1,50,Vermont,0,71,7538,7543,7561
12078,40,1,1,50,Vermont,0,72,7434,7294,7353
12079,40,1,1,50,Vermont,0,73,7312,7663,7132
12080,40,1,1,50,Vermont,0,74,5100,5245,7471
12081,40,1,1,50,Vermont,0,75,5096,5073,5115
12082,40,1,1,50,Vermont,0,76,5022,4957,4894
12083,40,1,1,50,Vermont,0,77,4866,4985,4806
12084,40,1,1,50,Vermont,0,78,3988,4073,4808
12085,40,1,1,50,Vermont,0,79,3608,3627,3900
12086,40,1,1,50,Vermont,0,80,3130,3200,3425
12087,40,1,1,50,Vermont,0,81,2948,2946,3065
12088,40,1,1,50,Vermont,0,82,2711,2739,2755
12089,40,1,1,50,Vermont,0,83,2353,2379,2580
12090,40,1,1,50,Vermont,0,84,2185,2192,2207
12091,40,1,1,50,Vermont,0,85,13393,13290,13163
12092,40,1,1,50,Vermont,0,999,642918,642320,645408
12267,40,3,5,51,Virginia,0,0,97639,96567,92468
12268,40,3,5,51,Virginia,0,1,98918,98441,96647
12269,40,3,5,51,Virginia,0,2,101202,100803,98881
12270,40,3,5,51,Virginia,0,3,102282,101760,100954
12271,40,3,5,51,Virginia,0,4,104602,104251,101858
12272,40,3,5,51,Virginia,0,5,104323,104494,104424
12273,40,3,5,51,Virginia,0,6,103196,103647,104589
12274,40,3,5,51,Virginia,0,7,103512,103412,103792
12275,40,3,5,51,Virginia,0,8,104451,103934,103371
12276,40,3,5,51,Virginia,0,9,104843,104672,104085
12277,40,3,5,51,Virginia,0,10,106682,106203,104766
12278,40,3,5,51,Virginia,0,11,109072,108102,106243
12279,40,3,5,51,Virginia,0,12,113021,112608,108253
12280,40,3,5,51,Virginia,0,13,112299,112377,112743
12281,40,3,5,51,Virginia,0,14,109878,110404,112495
12282,40,3,5,51,Virginia,0,15,108693,109028,110350
12283,40,3,5,51,Virginia,0,16,109785,109680,109269
12284,40,3,5,51,Virginia,0,17,108004,108446,109602
12285,40,3,5,51,Virginia,0,18,111281,111333,111912
12286,40,3,5,51,Virginia,0,19,112994,113035,111612
12287,40,3,5,51,Virginia,0,20,112011,112627,113426
12288,40,3,5,51,Virginia,0,21,111600,111265,113437
12289,40,3,5,51,Virginia,0,22,108883,109007,109154
12290,40,3,5,51,Virginia,0,23,107417,107129,107152
12291,40,3,5,51,Virginia,0,24,108665,107948,107366
12292,40,3,5,51,Virginia,0,25,110525,110027,108157
12293,40,3,5,51,Virginia,0,26,112653,112131,110084
12294,40,3,5,51,Virginia,0,27,114109,113514,112318
12295,40,3,5,51,Virginia,0,28,114471,114536,113593
12296,40,3,5,51,Virginia,0,29,116427,116015,114817
12297,40,3,5,51,Virginia,0,30,115953,116738,116324
12298,40,3,5,51,Virginia,0,31,115052,114986,117041
12299,40,3,5,51,Virginia,0,32,114862,114617,115518
12300,40,3,5,51,Virginia,0,33,114654,114564,115064
12301,40,3,5,51,Virginia,0,34,116426,115984,115055
12302,40,3,5,51,Virginia,0,35,115253,116202,116237
12303,40,3,5,51,Virginia,0,36,114842,114274,116301
12304,40,3,5,51,Virginia,0,37,117119,116730,114419
12305,40,3,5,51,Virginia,0,38,115550,116313,116628
12306,40,3,5,51,Virginia,0,39,115470,115025,116204
12307,40,3,5,51,Virginia,0,40,113429,114674,114922
12308,40,3,5,51,Virginia,0,41,109556,110338,114496
12309,40,3,5,51,Virginia,0,42,108050,107865,110346
12310,40,3,5,51,Virginia,0,43,105042,106403,107930
12311,40,3,5,51,Virginia,0,44,102940,102581,106041
12312,40,3,5,51,Virginia,0,45,103782,103978,102143
12313,40,3,5,51,Virginia,0,46,102959,102845,103844
12314,40,3,5,51,Virginia,0,47,105716,104649,102032
12315,40,3,5,51,Virginia,0,48,112103,110517,104146
12316,40,3,5,51,Virginia,0,49,118052,116977,110072
12317,40,3,5,51,Virginia,0,50,113657,114820,116233
12318,40,3,5,51,Virginia,0,51,110664,110760,114058
12319,40,3,5,51,Virginia,0,52,108847,109040,109876
12320,40,3,5,51,Virginia,0,53,110472,109752,108104
12321,40,3,5,51,Virginia,0,54,112758,111783,108815
12322,40,3,5,51,Virginia,0,55,117871,116348,110508
12323,40,3,5,51,Virginia,0,56,119835,119429,115045
12324,40,3,5,51,Virginia,0,57,118870,119003,117913
12325,40,3,5,51,Virginia,0,58,118340,118076,117448
12326,40,3,5,51,Virginia,0,59,116343,116725,116415
12327,40,3,5,51,Virginia,0,60,113219,113562,114902
12328,40,3,5,51,Virginia,0,61,111189,110992,111786
12329,40,3,5,51,Virginia,0,62,109711,109487,109149
12330,40,3,5,51,Virginia,0,63,105082,106639,107432
12331,40,3,5,51,Virginia,0,64,101607,101423,104674
12332,40,3,5,51,Virginia,0,65,98324,98646,99546
12333,40,3,5,51,Virginia,0,66,94235,95057,96961
12334,40,3,5,51,Virginia,0,67,90466,90741,93312
12335,40,3,5,51,Virginia,0,68,86974,86895,89059
12336,40,3,5,51,Virginia,0,69,81448,82899,85218
12337,40,3,5,51,Virginia,0,70,79811,79698,81119
12338,40,3,5,51,Virginia,0,71,78238,78265,77889
12339,40,3,5,51,Virginia,0,72,78869,77192,76302
12340,40,3,5,51,Virginia,0,73,78049,81216,75200
12341,40,3,5,51,Virginia,0,74,55731,57293,78692
12342,40,3,5,51,Virginia,0,75,54987,54970,55477
12343,40,3,5,51,Virginia,0,76,54222,53573,53089
12344,40,3,5,51,Virginia,0,77,52779,53720,51554
12345,40,3,5,51,Virginia,0,78,44788,45482,51420
12346,40,3,5,51,Virginia,0,79,39948,40448,43313
12347,40,3,5,51,Virginia,0,80,36051,36564,38320
12348,40,3,5,51,Virginia,0,81,33629,33587,34482
12349,40,3,5,51,Virginia,0,82,30401,30774,31309
12350,40,3,5,51,Virginia,0,83,26973,27161,28490
12351,40,3,5,51,Virginia,0,84,24467,24483,24915
12352,40,3,5,51,Virginia,0,85,141700,141261,140985
12353,40,3,5,51,Virginia,0,999,8530803,8531420,8541591
12528,40,4,9,53,Washington,0,0,86062,85849,81060
12529,40,4,9,53,Washington,0,1,86721,86540,85811
12530,40,4,9,53,Washington,0,2,89374,88931,86255
12531,40,4,9,53,Washington,0,3,93263,92180,88914
12532,40,4,9,53,Washington,0,4,95229,95058,91977
12533,40,4,9,53,Washington,0,5,95204,95364,94729
12534,40,4,9,53,Washington,0,6,94217,94677,95004
12535,40,4,9,53,Washington,0,7,94501,94378,94242
12536,40,4,9,53,Washington,0,8,94203,94055,94213
12537,40,4,9,53,Washington,0,9,94802,94615,93623
12538,40,4,9,53,Washington,0,10,96953,96507,94118
12539,40,4,9,53,Washington,0,11,98806,98003,96100
12540,40,4,9,53,Washington,0,12,100519,100593,97548
12541,40,4,9,53,Washington,0,13,98597,98974,100099
12542,40,4,9,53,Washington,0,14,95287,96093,98772
12543,40,4,9,53,Washington,0,15,93770,94243,95815
12544,40,4,9,53,Washington,0,16,93952,94035,94013
12545,40,4,9,53,Washington,0,17,92459,92914,93821
12546,40,4,9,53,Washington,0,18,88746,88306,88988
12547,40,4,9,53,Washington,0,19,87603,87023,85049
12548,40,4,9,53,Washington,0,20,88058,88557,88186
12549,40,4,9,53,Washington,0,21,88676,88480,88983
12550,40,4,9,53,Washington,0,22,91870,92323,91365
12551,40,4,9,53,Washington,0,23,96207,96153,95459
12552,40,4,9,53,Washington,0,24,99818,99560,98214
12553,40,4,9,53,Washington,0,25,104053,103897,102020
12554,40,4,9,53,Washington,0,26,108164,108052,105654
12555,40,4,9,53,Washington,0,27,112561,112004,109925
12556,40,4,9,53,Washington,0,28,118245,117525,113543
12557,40,4,9,53,Washington,0,29,122073,121680,119041
12558,40,4,9,53,Washington,0,30,121983,123132,123192
12559,40,4,9,53,Washington,0,31,118938,119796,124113
12560,40,4,9,53,Washington,0,32,115835,116713,120483
12561,40,4,9,53,Washington,0,33,114446,114995,117467
12562,40,4,9,53,Washington,0,34,115583,115583,115474
12563,40,4,9,53,Washington,0,35,114284,115434,116007
12564,40,4,9,53,Washington,0,36,113026,112826,115649
12565,40,4,9,53,Washington,0,37,113235,113579,112915
12566,40,4,9,53,Washington,0,38,112223,113083,113686
12567,40,4,9,53,Washington,0,39,109862,110170,112963
12568,40,4,9,53,Washington,0,40,106189,107926,110137
12569,40,4,9,53,Washington,0,41,101190,102263,107522
12570,40,4,9,53,Washington,0,42,98778,98949,102037
12571,40,4,9,53,Washington,0,43,95580,96958,98513
12572,40,4,9,53,Washington,0,44,92964,92919,96672
12573,40,4,9,53,Washington,0,45,92156,92835,92595
12574,40,4,9,53,Washington,0,46,89255,89697,92311
12575,40,4,9,53,Washington,0,47,89876,89517,89452
12576,40,4,9,53,Washington,0,48,94787,93566,89011
12577,40,4,9,53,Washington,0,49,101508,100200,92924
12578,40,4,9,53,Washington,0,50,98866,99675,99609
12579,40,4,9,53,Washington,0,51,95612,96039,99054
12580,40,4,9,53,Washington,0,52,90941,91878,95524
12581,40,4,9,53,Washington,0,53,90198,90256,91270
12582,40,4,9,53,Washington,0,54,90581,90177,89417
12583,40,4,9,53,Washington,0,55,94818,93715,89397
12584,40,4,9,53,Washington,0,56,97607,97089,92812
12585,40,4,9,53,Washington,0,57,98960,98671,96185
12586,40,4,9,53,Washington,0,58,99821,99362,97502
12587,40,4,9,53,Washington,0,59,99236,99537,98308
12588,40,4,9,53,Washington,0,60,97664,97817,98456
12589,40,4,9,53,Washington,0,61,96566,96326,96563
12590,40,4,9,53,Washington,0,62,96743,96406,94999
12591,40,4,9,53,Washington,0,63,94246,95358,95057
12592,40,4,9,53,Washington,0,64,92226,91909,93868
12593,40,4,9,53,Washington,0,65,90402,90502,90657
12594,40,4,9,53,Washington,0,66,87616,88140,88986
12595,40,4,9,53,Washington,0,67,84788,84913,86576
12596,40,4,9,53,Washington,0,68,81329,81393,83436
12597,40,4,9,53,Washington,0,69,75185,76737,79765
12598,40,4,9,53,Washington,0,70,72934,73010,75184
12599,40,4,9,53,Washington,0,71,70684,71011,71330
12600,40,4,9,53,Washington,0,72,70247,68958,69283
12601,40,4,9,53,Washington,0,73,69388,72424,67041
12602,40,4,9,53,Washington,0,74,48900,50410,70273
12603,40,4,9,53,Washington,0,75,48512,48435,48836
12604,40,4,9,53,Washington,0,76,47263,46809,46766
12605,40,4,9,53,Washington,0,77,44819,45998,44986
12606,40,4,9,53,Washington,0,78,37729,38408,43937
12607,40,4,9,53,Washington,0,79,33241,33764,36478
12608,40,4,9,53,Washington,0,80,29759,30209,32040
12609,40,4,9,53,Washington,0,81,27643,27617,28436
12610,40,4,9,53,Washington,0,82,25308,25555,25831
12611,40,4,9,53,Washington,0,83,22411,22612,23856
12612,40,4,9,53,Washington,0,84,20277,20345,20834
12613,40,4,9,53,Washington,0,85,122390,121667,120647
12614,40,4,9,53,Washington,0,999,7656601,7669842,7688863
12789,40,3,5,54,West Virginia,0,0,17464,17533,17094
12790,40,3,5,54,West Virginia,0,1,17892,17718,17682
12791,40,3,5,54,West Virginia,0,2,18354,18246,17783
12792,40,3,5,54,West Virginia,0,3,18765,18581,18285
12793,40,3,5,54,West Virginia,0,4,19176,19135,18563
12794,40,3,5,54,West Virginia,0,5,19827,19670,19140
12795,40,3,5,54,West Virginia,0,6,20076,20061,19674
12796,40,3,5,54,West Virginia,0,7,20289,20193,20054
12797,40,3,5,54,West Virginia,0,8,20168,20115,20216
12798,40,3,5,54,West Virginia,0,9,20118,20093,20137
12799,40,3,5,54,West Virginia,0,10,20616,20478,20125
12800,40,3,5,54,West Virginia,0,11,21366,21095,20533
12801,40,3,5,54,West Virginia,0,12,22002,21930,21127
12802,40,3,5,54,West Virginia,0,13,21825,21837,21987
12803,40,3,5,54,West Virginia,0,14,21363,21464,21923
12804,40,3,5,54,West Virginia,0,15,21305,21339,21563
12805,40,3,5,54,West Virginia,0,16,21681,21616,21378
12806,40,3,5,54,West Virginia,0,17,21562,21612,21767
12807,40,3,5,54,West Virginia,0,18,21541,21361,21480
12808,40,3,5,54,West Virginia,0,19,21788,21723,21367
12809,40,3,5,54,West Virginia,0,20,22169,22269,22202
12810,40,3,5,54,West Virginia,0,21,22392,22358,22763
12811,40,3,5,54,West Virginia,0,22,22188,22205,22441
12812,40,3,5,54,West Virginia,0,23,21805,21753,21832
12813,40,3,5,54,West Virginia,0,24,21363,21276,21300
12814,40,3,5,54,West Virginia,0,25,21075,21013,20861
12815,40,3,5,54,West Virginia,0,26,20901,20858,20754
12816,40,3,5,54,West Virginia,0,27,21331,21162,20825
12817,40,3,5,54,West Virginia,0,28,22236,22014,21256
12818,40,3,5,54,West Virginia,0,29,22773,22625,22130
12819,40,3,5,54,West Virginia,0,30,22106,22330,22561
12820,40,3,5,54,West Virginia,0,31,21015,21168,22302
12821,40,3,5,54,West Virginia,0,32,20360,20502,21317
12822,40,3,5,54,West Virginia,0,33,20315,20246,20387
12823,40,3,5,54,West Virginia,0,34,20365,20353,20362
12824,40,3,5,54,West Virginia,0,35,20065,20189,20244
12825,40,3,5,54,West Virginia,0,36,20369,20144,20287
12826,40,3,5,54,West Virginia,0,37,21528,21234,20014
12827,40,3,5,54,West Virginia,0,38,21574,21622,21243
12828,40,3,5,54,West Virginia,0,39,22121,21916,21632
12829,40,3,5,54,West Virginia,0,40,22534,22505,21964
12830,40,3,5,54,West Virginia,0,41,22068,22155,22583
12831,40,3,5,54,West Virginia,0,42,22216,22050,22115
12832,40,3,5,54,West Virginia,0,43,21686,21930,21975
12833,40,3,5,54,West Virginia,0,44,21186,21091,21918
12834,40,3,5,54,West Virginia,0,45,21656,21603,21018
12835,40,3,5,54,West Virginia,0,46,21380,21333,21548
12836,40,3,5,54,West Virginia,0,47,22327,21980,21244
12837,40,3,5,54,West Virginia,0,48,23678,23288,21988
12838,40,3,5,54,West Virginia,0,49,24878,24653,23114
12839,40,3,5,54,West Virginia,0,50,23606,23919,24589
12840,40,3,5,54,West Virginia,0,51,22952,22999,23902
12841,40,3,5,54,West Virginia,0,52,22645,22598,22876
12842,40,3,5,54,West Virginia,0,53,23083,22898,22318
12843,40,3,5,54,West Virginia,0,54,23445,23242,22815
12844,40,3,5,54,West Virginia,0,55,24628,24280,23077
12845,40,3,5,54,West Virginia,0,56,24961,24902,24122
12846,40,3,5,54,West Virginia,0,57,24794,24787,24660
12847,40,3,5,54,West Virginia,0,58,25229,25030,24545
12848,40,3,5,54,West Virginia,0,59,25480,25474,24716
12849,40,3,5,54,West Virginia,0,60,25630,25421,25137
12850,40,3,5,54,West Virginia,0,61,26279,25940,25169
12851,40,3,5,54,West Virginia,0,62,26644,26393,25567
12852,40,3,5,54,West Virginia,0,63,25897,26190,26030
12853,40,3,5,54,West Virginia,0,64,25171,25068,25771
12854,40,3,5,54,West Virginia,0,65,25082,24957,24591
12855,40,3,5,54,West Virginia,0,66,24458,24547,24502
12856,40,3,5,54,West Virginia,0,67,24139,23996,24067
